1966,JUL,19,11,14,12,38.75,22,0,3.4
1966,JUL,20,10,16,2.8,39,21.5,0,4.1
1966,JUL,21,4,11,8.2,38.5,23.1,0,3
1966,JUL,22,0,55,28.7,38.5,22.2,0,3.9
1966,JUL,23,5,28,28.8,39,21.8,0,3.7
1966,JUL,24,1,27,39.7,38.8,21.9,0,3.6
1966,JUL,24,1,32,48.9,38.9,22,0,4.4
1966,JUL,24,2,11,8.5,39,22,0,3.6
1966,JUL,24,13,37,32.1,38.6,22.1,0,3.3
1966,JUL,27,18,31,51.3,37.2,21.1,0,3.8
1966,JUL,28,13,9,58.6,39.2,21.3,0,3.8
1966,JUL,30,8,35,37,39.75,21.75,0,3.8
1966,JUL,31,4,22,12.9,35.75,21.75,50,4.1
1966,AUG,6,18,32,32.2,38,21.9,50,4.1
1966,AUG,7,14,30,45.9,36.3,22.2,50,4
1966,AUG,8,12,34,7.8,39.6,21,0,4
1966,AUG,9,3,34,15.1,40.3,20,50,4.5
1966,AUG,9,20,20,48.7,39.5,21.4,0,4
1966,AUG,10,15,22,38,36.4,22.1,0,4.2
1966,AUG,11,0,23,40.6,37.8,21.2,0,4.1
1966,AUG,11,4,34,12,38.8,21.7,0,4.2
1966,AUG,16,3,53,42.7,39.8,19.9,0,4.8
1966,AUG,17,19,2,1,39.4,21.3,0,3.8
1966,AUG,18,22,9,38,36.4,26.2,100,4
1966,AUG,20,11,54,7.4,38.97,21.92,0,3.8
1966,AUG,20,21,12,46,37.75,22,0,3.4
1966,AUG,21,1,30,45,40,27.4,0,5.3
1966,AUG,28,12,2,46.5,37.1,23.2,0,3.7
1966,SEP,1,12,35,29,38.2,22.7,0,3.9
1966,SEP,1,13,10,13.5,38.3,22.8,0,3.1
1966,SEP,1,14,22,57,37.5,22.3,0,6
1966,SEP,2,6,47,47.8,38.5,23,0,3.1
1966,SEP,2,7,24,3,38.75,23.5,0,3.1
1966,SEP,5,22,34,9.4,38.4,21.6,0,4.3
1966,SEP,6,22,41,2.4,39.4,24.8,0,4.2
1966,SEP,7,0,23,6,38.2,23.5,0,3.5
1966,SEP,7,0,54,57.7,38.2,23.5,0,3
1966,SEP,7,13,0,28.5,38.4,23.3,0,3.1
1966,SEP,15,20,47,13,37.75,22.5,0,3
1966,SEP,15,22,11,14.6,38.1,22.7,0,3.3
1966,SEP,15,22,32,28.2,38.3,22.7,0,3.8
1966,SEP,22,20,14,34.5,39.8,23.9,0,3.9
1966,SEP,23,23,47,48.7,39.5,20.9,100,4.2
1966,SEP,24,20,21,17.7,38.2,22.1,50,3.5
1966,SEP,26,9,27,30.6,36.7,20.8,0,4
1966,SEP,27,10,54,49.5,37,24.1,0,3.8
1966,SEP,27,11,37,22,37,23.7,0,3.2
1966,SEP,27,21,25,26.4,37.1,24.5,0,3.2
1966,OCT,3,23,38,58.9,39.3,25,0,3.8
1966,OCT,5,21,45,48.6,39.3,24,0,3.4
1966,OCT,10,16,27,58.5,39.5,20.5,0,4.2
1966,OCT,12,1,11,26.3,38.3,22.9,0,3
1966,OCT,21,16,16,58.7,39.6,21.9,0,4.2
1966,OCT,29,2,39,25.8,38.8,21,0,6
1966,NOV,9,15,12,24,39.2,20.4,0,4.5
1966,DEC,25,20,8,17.4,38.1,23.9,0,2.4
1966,DEC,28,3,23,45.4,37.5,22,0,3.5
